date,temperature_2m_min,latitude,longitude
1958-05-14,9.5529995,50.65026092529297,14.042552947998049
1958-05-14,12.205,49.45518112182617,17.19449234008789
1958-05-14,11.514501,50.017574310302734,15.706806182861328
1958-05-14,12.362,49.17398834228516,16.615385055541992
1958-05-14,11.665501,49.94727325439453,15.365854263305664
1958-05-14,10.628,49.73637771606445,13.41421127319336
1958-05-14,9.665501,50.79085922241211,14.893238067626951
1958-05-14,10.15,49.66608047485352,18.06228446960449
1958-05-14,10.15,48.96309280395508,14.540816307067873
1958-05-14,8.264,50.22846984863281,12.947367668151855
1958-05-14,10.999,50.43936538696289,15.396825790405272
1958-05-14,11.55,49.10368728637695,16.126279830932617
1959-05-14,5.0765,49.3145866394043,17.5986270904541
1959-05-14,6.15,48.96309280395508,14.540816307067873
1959-05-14,4.15,49.66608047485352,18.06228446960449
1959-05-14,5.6155005,50.79085922241211,14.893238067626951
1959-05-14,5.9639997,50.22846984863281,12.947367668151855
1959-05-14,6.2120004,50.08787155151367,14.318181991577148
1959-05-14,4.855,49.45518112182617,17.19449234008789
1959-05-14,7.228,49.73637771606445,13.41421127319336
1959-05-14,6.5655003,49.10368728637695,16.126279830932617
1959-05-14,6.362,49.17398834228516,16.615385055541992
1959-05-14,6.303,50.65026092529297,14.042552947998049
1959-05-14,7.45,50.017574310302734,15.706806182861328
1959-05-14,5.449,50.43936538696289,15.396825790405272
1959-05-14,6.8655005,49.94727325439453,15.365854263305664
1960-05-14,11.728,49.73637771606445,13.41421127319336
1960-05-14,11.55,49.94727325439453,15.365854263305664
1960-05-14,11.103,50.65026092529297,14.042552947998049
1960-05-14,11.564501,50.017574310302734,15.706806182861328
1960-05-14,11.799,50.43936538696289,15.396825790405272
1960-05-14,9.462,49.17398834228516,16.615385055541992
1960-05-14,7.15,49.66608047485352,18.06228446960449
1960-05-14,10.15,48.96309280395508,14.540816307067873
1960-05-14,11.712,50.08787155151367,14.318181991577148
1960-05-14,9.405,49.45518112182617,17.19449234008789
1960-05-14,8.55,49.10368728637695,16.126279830932617
1960-05-14,10.964,50.22846984863281,12.947367668151855
1960-05-14,9.65,49.3145866394043,17.5986270904541
1960-05-14,11.55,50.79085922241211,14.893238067626951
1961-05-14,6.0119996,49.17398834228516,16.615385055541992
1961-05-14,6.55,49.10368728637695,16.126279830932617
1961-05-14,3.55,50.79085922241211,14.893238067626951
1961-05-14,5.928,49.73637771606445,13.41421127319336
1961-05-14,3.553,50.65026092529297,14.042552947998049
1961-05-14,4.1645,50.017574310302734,15.706806182861328
1961-05-14,4.199,50.43936538696289,15.396825790405272
1961-05-14,6.15,49.66608047485352,18.06228446960449
1961-05-14,5.512,50.08787155151367,14.318181991577148
1961-05-14,6.5264997,49.3145866394043,17.5986270904541
1961-05-14,3.514,50.22846984863281,12.947367668151855
1961-05-14,5.1549997,49.45518112182617,17.19449234008789
1961-05-14,5.3155003,49.94727325439453,15.365854263305664
1961-05-14,7.15,48.96309280395508,14.540816307067873
1962-05-14,6.1654997,50.79085922241211,14.893238067626951
1962-05-14,6.55,49.10368728637695,16.126279830932617
1962-05-14,7.312,49.17398834228516,16.615385055541992
1962-05-14,7.45,50.017574310302734,15.706806182861328
1962-05-14,6.153,50.65026092529297,14.042552947998049
1962-05-14,7.3155003,49.94727325439453,15.365854263305664
1962-05-14,6.6280003,49.73637771606445,13.41421127319336
1962-05-14,5.15,48.96309280395508,14.540816307067873
1962-05-14,6.412,50.08787155151367,14.318181991577148
1962-05-14,6.15,49.66608047485352,18.06228446960449
1962-05-14,4.8640003,50.22846984863281,12.947367668151855
1962-05-14,7.355,49.45518112182617,17.19449234008789
1962-05-14,6.9989996,50.43936538696289,15.396825790405272
1962-05-14,7.1265,49.3145866394043,17.5986270904541
1963-05-14,9.55,50.79085922241211,14.893238067626951
1963-05-14,9.55,49.10368728637695,16.126279830932617
1963-05-14,9.948999,50.43936538696289,15.396825790405272
1963-05-14,11.105,49.45518112182617,17.19449234008789
1963-05-14,7.15,48.96309280395508,14.540816307067873
1963-05-14,8.403,50.65026092529297,14.042552947998049
1963-05-14,6.1140003,50.22846984863281,12.947367668151855
1963-05-14,8.65,49.3145866394043,17.5986270904541
1963-05-14,7.778,49.73637771606445,13.41421127319336
1963-05-14,10.55,49.94727325439453,15.365854263305664
1963-05-14,8.8619995,50.08787155151367,14.318181991577148
1963-05-14,7.6514997,49.66608047485352,18.06228446960449
1963-05-14,11.012,49.17398834228516,16.615385055541992
1963-05-14,10.264501,50.017574310302734,15.706806182861328
1964-05-14,10.712,50.08787155151367,14.318181991577148
1964-05-14,11.65,49.3145866394043,17.5986270904541
1964-05-14,11.565499,49.10368728637695,16.126279830932617
1964-05-14,11.299,50.43936538696289,15.396825790405272
1964-05-14,10.678,49.73637771606445,13.41421127319336
1964-05-14,11.15,48.96309280395508,14.540816307067873
1964-05-14,8.363999,50.22846984863281,12.947367668151855
1964-05-14,9.55,50.79085922241211,14.893238067626951
1964-05-14,10.003,50.65026092529297,14.042552947998049
1964-05-14,11.55,49.94727325439453,15.365854263305664
1964-05-14,13.1515,49.66608047485352,18.06228446960449
1964-05-14,12.205,49.45518112182617,17.19449234008789
1964-05-14,11.45,50.017574310302734,15.706806182861328
1964-05-14,12.762,49.17398834228516,16.615385055541992
1965-05-14,6.15,49.66608047485352,18.06228446960449
1965-05-14,6.15,48.96309280395508,14.540816307067873
1965-05-14,7.1765003,49.3145866394043,17.5986270904541
1965-05-14,8.0655,50.79085922241211,14.893238067626951
1965-05-14,7.8780003,49.73637771606445,13.41421127319336
1965-05-14,8.0645,50.017574310302734,15.706806182861328
1965-05-14,7.755,49.45518112182617,17.19449234008789
1965-05-14,7.553,50.65026092529297,14.042552947998049
1965-05-14,8.562,49.17398834228516,16.615385055541992
1965-05-14,8.065499,49.10368728637695,16.126279830932617
1965-05-14,8.55,49.94727325439453,15.365854263305664
1965-05-14,8.099,50.43936538696289,15.396825790405272
1965-05-14,6.912,50.08787155151367,14.318181991577148
1965-05-14,6.6140003,50.22846984863281,12.947367668151855
1966-05-14,8.228,49.73637771606445,13.41421127319336
1966-05-14,8.212,50.08787155151367,14.318181991577148
1966-05-14,7.5655003,49.94727325439453,15.365854263305664
1966-05-14,7.45,50.017574310302734,15.706806182861328
1966-05-14,8.262,49.17398834228516,16.615385055541992
1966-05-14,6.605,49.45518112182617,17.19449234008789
1966-05-14,8.464,50.22846984863281,12.947367668151855
1966-05-14,7.9989996,50.43936538696289,15.396825790405272
1966-05-14,7.1155005,50.79085922241211,14.893238067626951
1966-05-14,9.453,50.65026092529297,14.042552947998049
1966-05-14,8.0015,49.66608047485352,18.06228446960449
1966-05-14,8.1154995,49.10368728637695,16.126279830932617
1966-05-14,7.1265,49.3145866394043,17.5986270904541
1966-05-14,8.15,48.96309280395508,14.540816307067873
1967-05-14,11.6119995,50.08787155151367,14.318181991577148
1967-05-14,14.255,49.45518112182617,17.19449234008789
1967-05-14,14.462,49.17398834228516,16.615385055541992
1967-05-14,9.514,50.22846984863281,12.947367668151855
1967-05-14,13.698999,50.43936538696289,15.396825790405272
1967-05-14,14.8645,50.017574310302734,15.706806182861328
1967-05-14,10.15,48.96309280395508,14.540816307067873
1967-05-14,11.3029995,50.65026092529297,14.042552947998049
1967-05-14,13.315499,49.10368728637695,16.126279830932617
1967-05-14,11.478,49.73637771606445,13.41421127319336
1967-05-14,14.5015,49.66608047485352,18.06228446960449
1967-05-14,15.0155,49.94727325439453,15.365854263305664
1967-05-14,14.926499,49.3145866394043,17.5986270904541
1967-05-14,14.0155,50.79085922241211,14.893238067626951
1968-05-14,2.464,50.22846984863281,12.947367668151855
1968-05-14,5.45,50.017574310302734,15.706806182861328
1968-05-14,3.55,50.79085922241211,14.893238067626951
1968-05-14,3.178,49.73637771606445,13.41421127319336
1968-05-14,7.812,49.17398834228516,16.615385055541992
1968-05-14,4.362,50.08787155151367,14.318181991577148
1968-05-14,5.0155,49.94727325439453,15.365854263305664
1968-05-14,7.605,49.45518112182617,17.19449234008789
1968-05-14,5.699,50.43936538696289,15.396825790405272
1968-05-14,7.15,49.66608047485352,18.06228446960449
1968-05-14,8.65,49.3145866394043,17.5986270904541
1968-05-14,3.703,50.65026092529297,14.042552947998049
1968-05-14,6.55,49.10368728637695,16.126279830932617
1968-05-14,4.15,48.96309280395508,14.540816307067873
1969-05-14,16.105,49.45518112182617,17.19449234008789
1969-05-14,13.915501,50.79085922241211,14.893238067626951
1969-05-14,12.899,50.43936538696289,15.396825790405272
1969-05-14,11.914,50.22846984863281,12.947367668151855
1969-05-14,11.012,50.08787155151367,14.318181991577148
1969-05-14,16.712,49.17398834228516,16.615385055541992
1969-05-14,12.628,49.73637771606445,13.41421127319336
1969-05-14,16.115501,49.10368728637695,16.126279830932617
1969-05-14,12.8029995,50.65026092529297,14.042552947998049
1969-05-14,12.0765,49.3145866394043,17.5986270904541
1969-05-14,12.55,49.94727325439453,15.365854263305664
1969-05-14,10.15,48.96309280395508,14.540816307067873
1969-05-14,11.1515,49.66608047485352,18.06228446960449
1969-05-14,12.264501,50.017574310302734,15.706806182861328
1970-05-14,7.755,49.45518112182617,17.19449234008789
1970-05-14,7.253,50.65026092529297,14.042552947998049
1970-05-14,9.15,48.96309280395508,14.540816307067873
1970-05-14,8.049,50.43936538696289,15.396825790405272
1970-05-14,8.012,50.08787155151367,14.318181991577148
1970-05-14,8.15,49.66608047485352,18.06228446960449
1970-05-14,9.55,49.94727325439453,15.365854263305664
1970-05-14,7.55,49.10368728637695,16.126279830932617
1970-05-14,8.962,49.17398834228516,16.615385055541992
1970-05-14,7.0264997,49.3145866394043,17.5986270904541
1970-05-14,7.1140003,50.22846984863281,12.947367668151855
1970-05-14,7.6654997,50.79085922241211,14.893238067626951
1970-05-14,9.064501,50.017574310302734,15.706806182861328
1970-05-14,8.528,49.73637771606445,13.41421127319336
1971-05-14,9.45,50.017574310302734,15.706806182861328
1971-05-14,14.462,49.17398834228516,16.615385055541992
1971-05-14,14.155,49.45518112182617,17.19449234008789
1971-05-14,11.15,48.96309280395508,14.540816307067873
1971-05-14,10.978,49.73637771606445,13.41421127319336
1971-05-14,9.55,49.94727325439453,15.365854263305664
1971-05-14,11.012,50.08787155151367,14.318181991577148
1971-05-14,11.899,50.43936538696289,15.396825790405272
1971-05-14,10.0265,49.3145866394043,17.5986270904541
1971-05-14,10.103,50.65026092529297,14.042552947998049
1971-05-14,9.55,49.10368728637695,16.126279830932617
1971-05-14,9.15,49.66608047485352,18.06228446960449
1971-05-14,12.55,50.79085922241211,14.893238067626951
1971-05-14,8.814,50.22846984863281,12.947367668151855
1972-05-14,2.4029999,50.65026092529297,14.042552947998049
1972-05-14,2.828,49.73637771606445,13.41421127319336
1972-05-14,4.062,49.17398834228516,16.615385055541992
1972-05-14,3.9490001,50.43936538696289,15.396825790405272
1972-05-14,3.5549998,49.45518112182617,17.19449234008789
1972-05-14,4.45,50.017574310302734,15.706806182861328
1972-05-14,3.1655,50.79085922241211,14.893238067626951
1972-05-14,2.5119998,50.08787155151367,14.318181991577148
1972-05-14,4.2155004,49.10368728637695,16.126279830932617
1972-05-14,5.65,49.3145866394043,17.5986270904541
1972-05-14,4.15,49.66608047485352,18.06228446960449
1972-05-14,0.36399996,50.22846984863281,12.947367668151855
1972-05-14,4.8655005,49.94727325439453,15.365854263305664
1972-05-14,4.15,48.96309280395508,14.540816307067873
1973-05-14,4.705,49.45518112182617,17.19449234008789
1973-05-14,6.3655005,49.94727325439453,15.365854263305664
1973-05-14,7.1155,49.10368728637695,16.126279830932617
1973-05-14,5.55,50.79085922241211,14.893238067626951
1973-05-14,4.778,49.73637771606445,13.41421127319336
1973-05-14,3.514,50.22846984863281,12.947367668151855
1973-05-14,7.15,49.66608047485352,18.06228446960449
1973-05-14,8.448999,50.43936538696289,15.396825790405272
1973-05-14,5.45,50.017574310302734,15.706806182861328
1973-05-14,4.803,50.65026092529297,14.042552947998049
1973-05-14,6.612,50.08787155151367,14.318181991577148
1973-05-14,5.1265,49.3145866394043,17.5986270904541
1973-05-14,3.15,48.96309280395508,14.540816307067873
1973-05-14,7.7619996,49.17398834228516,16.615385055541992
1974-05-14,8.462,50.08787155151367,14.318181991577148
1974-05-14,7.953,50.65026092529297,14.042552947998049
1974-05-14,7.3815002,48.96309280395508,14.540816307067873
1974-05-14,7.1140003,50.22846984863281,12.947367668151855
1974-05-14,9.15,49.66608047485352,18.06228446960449
1974-05-14,9.65,49.3145866394043,17.5986270904541
1974-05-14,8.55,49.94727325439453,15.365854263305664
1974-05-14,8.315499,49.10368728637695,16.126279830932617
1974-05-14,8.1145,50.017574310302734,15.706806182861328
1974-05-14,8.349,50.43936538696289,15.396825790405272
1974-05-14,8.578,49.73637771606445,13.41421127319336
1974-05-14,8.0655,50.79085922241211,14.893238067626951
1974-05-14,8.912001,49.17398834228516,16.615385055541992
1974-05-14,8.905,49.45518112182617,17.19449234008789
1975-05-14,10.926499,49.3145866394043,17.5986270904541
1975-05-14,10.305,49.45518112182617,17.19449234008789
1975-05-14,9.065499,49.10368728637695,16.126279830932617
1975-05-14,4.528,49.73637771606445,13.41421127319336
1975-05-14,7.5655003,49.94727325439453,15.365854263305664
1975-05-14,5.4154997,50.79085922241211,14.893238067626951
1975-05-14,5.7120004,50.08787155151367,14.318181991577148
1975-05-14,10.412001,49.17398834228516,16.615385055541992
1975-05-14,10.15,49.66608047485352,18.06228446960449
1975-05-14,6.15,48.96309280395508,14.540816307067873
1975-05-14,4.264,50.22846984863281,12.947367668151855
1975-05-14,7.403,50.65026092529297,14.042552947998049
1975-05-14,8.599,50.43936538696289,15.396825790405272
1975-05-14,7.45,50.017574310302734,15.706806182861328
1976-05-14,4.0655003,49.10368728637695,16.126279830932617
1976-05-14,3.55,49.94727325439453,15.365854263305664
1976-05-14,5.105,49.45518112182617,17.19449234008789
1976-05-14,4.45,50.017574310302734,15.706806182861328
1976-05-14,5.0264997,49.3145866394043,17.5986270904541
1976-05-14,4.103,50.65026092529297,14.042552947998049
1976-05-14,4.549,50.43936538696289,15.396825790405272
1976-05-14,4.15,49.66608047485352,18.06228446960449
1976-05-14,6.1280003,49.73637771606445,13.41421127319336
1976-05-14,3.55,50.79085922241211,14.893238067626951
1976-05-14,3.864,50.22846984863281,12.947367668151855
1976-05-14,5.062,49.17398834228516,16.615385055541992
1976-05-14,3.812,50.08787155151367,14.318181991577148
1976-05-14,6.3815002,48.96309280395508,14.540816307067873
1977-05-14,7.9989996,50.43936538696289,15.396825790405272
1977-05-14,9.955,49.45518112182617,17.19449234008789
1977-05-14,9.562,49.17398834228516,16.615385055541992
1977-05-14,7.153,50.65026092529297,14.042552947998049
1977-05-14,8.378,49.73637771606445,13.41421127319336
1977-05-14,8.55,49.94727325439453,15.365854263305664
1977-05-14,9.45,50.017574310302734,15.706806182861328
1977-05-14,8.262,50.08787155151367,14.318181991577148
1977-05-14,10.15,49.66608047485352,18.06228446960449
1977-05-14,8.0315,48.96309280395508,14.540816307067873
1977-05-14,7.9154997,50.79085922241211,14.893238067626951
1977-05-14,7.7155004,49.10368728637695,16.126279830932617
1977-05-14,4.514,50.22846984863281,12.947367668151855
1977-05-14,10.65,49.3145866394043,17.5986270904541
1978-05-14,3.15,49.66608047485352,18.06228446960449
1978-05-14,0.22800002,49.73637771606445,13.41421127319336
1978-05-14,5.9265003,49.3145866394043,17.5986270904541
1978-05-14,2.55,49.94727325439453,15.365854263305664
1978-05-14,1.853,50.65026092529297,14.042552947998049
1978-05-14,0.16550002,50.79085922241211,14.893238067626951
1978-05-14,6.612,49.17398834228516,16.615385055541992
1978-05-14,1.15,48.96309280395508,14.540816307067873
1978-05-14,0.349,50.43936538696289,15.396825790405272
1978-05-14,-1.2360001,50.22846984863281,12.947367668151855
1978-05-14,2.5644999,50.017574310302734,15.706806182861328
1978-05-14,0.412,50.08787155151367,14.318181991577148
1978-05-14,3.55,49.10368728637695,16.126279830932617
1978-05-14,6.455,49.45518112182617,17.19449234008789
1979-05-14,5.0015,49.66608047485352,18.06228446960449
1979-05-14,6.4989996,50.43936538696289,15.396825790405272
1979-05-14,7.55,49.10368728637695,16.126279830932617
1979-05-14,6.55,49.94727325439453,15.365854263305664
1979-05-14,6.855,49.45518112182617,17.19449234008789
1979-05-14,7.0645,50.017574310302734,15.706806182861328
1979-05-14,7.9119997,49.17398834228516,16.615385055541992
1979-05-14,4.912,50.08787155151367,14.318181991577148
1979-05-14,6.65,49.3145866394043,17.5986270904541
1979-05-14,5.55,50.79085922241211,14.893238067626951
1979-05-14,3.928,49.73637771606445,13.41421127319336
1979-05-14,3.6529999,50.65026092529297,14.042552947998049
1979-05-14,2.764,50.22846984863281,12.947367668151855
1979-05-14,4.15,48.96309280395508,14.540816307067873
1980-05-14,1.955,49.45518112182617,17.19449234008789
1980-05-14,3.078,49.73637771606445,13.41421127319336
1980-05-14,0.8155,49.94727325439453,15.365854263305664
1980-05-14,-0.5345,50.79085922241211,14.893238067626951
1980-05-14,-0.097,50.65026092529297,14.042552947998049
1980-05-14,1.9619999,50.08787155151367,14.318181991577148
1980-05-14,2.4620001,49.17398834228516,16.615385055541992
1980-05-14,2.15,48.96309280395508,14.540816307067873
1980-05-14,2.249,50.43936538696289,15.396825790405272
1980-05-14,1.2644999,50.017574310302734,15.706806182861328
1980-05-14,1.65,49.3145866394043,17.5986270904541
1980-05-14,1.1015,49.66608047485352,18.06228446960449
1980-05-14,1.8655001,49.10368728637695,16.126279830932617
1980-05-14,1.214,50.22846984863281,12.947367668151855
1981-05-14,8.305,49.45518112182617,17.19449234008789
1981-05-14,8.278,49.73637771606445,13.41421127319336
1981-05-14,9.15,48.96309280395508,14.540816307067873
1981-05-14,9.55,50.79085922241211,14.893238067626951
1981-05-14,8.314,50.22846984863281,12.947367668151855
1981-05-14,10.049,50.43936538696289,15.396825790405272
1981-05-14,8.814501,50.017574310302734,15.706806182861328
1981-05-14,8.15,49.66608047485352,18.06228446960449
1981-05-14,8.512,50.08787155151367,14.318181991577148
1981-05-14,7.55,49.10368728637695,16.126279830932617
1981-05-14,8.65,49.3145866394043,17.5986270904541
1981-05-14,8.55,49.94727325439453,15.365854263305664
1981-05-14,10.8029995,50.65026092529297,14.042552947998049
1981-05-14,8.912001,49.17398834228516,16.615385055541992
1982-05-14,4.8780003,49.73637771606445,13.41421127319336
1982-05-14,4.6765003,49.3145866394043,17.5986270904541
1982-05-14,6.55,49.10368728637695,16.126279830932617
1982-05-14,4.1315,48.96309280395508,14.540816307067873
1982-05-14,3.203,50.65026092529297,14.042552947998049
1982-05-14,6.2619996,49.17398834228516,16.615385055541992
1982-05-14,4.55,49.94727325439453,15.365854263305664
1982-05-14,5.199,50.43936538696289,15.396825790405272
1982-05-14,5.15,49.66608047485352,18.06228446960449
1982-05-14,2.714,50.22846984863281,12.947367668151855
1982-05-14,4.605,49.45518112182617,17.19449234008789
1982-05-14,5.55,50.79085922241211,14.893238067626951
1982-05-14,4.162,50.08787155151367,14.318181991577148
1982-05-14,5.45,50.017574310302734,15.706806182861328
1983-05-14,11.55,49.94727325439453,15.365854263305664
1983-05-14,11.1154995,49.10368728637695,16.126279830932617
1983-05-14,9.278,49.73637771606445,13.41421127319336
1983-05-14,10.799,50.43936538696289,15.396825790405272
1983-05-14,11.1015,49.66608047485352,18.06228446960449
1983-05-14,7.903,50.65026092529297,14.042552947998049
1983-05-14,12.412001,49.17398834228516,16.615385055541992
1983-05-14,6.4139996,50.22846984863281,12.947367668151855
1983-05-14,9.55,50.79085922241211,14.893238067626951
1983-05-14,10.45,50.017574310302734,15.706806182861328
1983-05-14,11.65,49.3145866394043,17.5986270904541
1983-05-14,13.055,49.45518112182617,17.19449234008789
1983-05-14,8.412,50.08787155151367,14.318181991577148
1983-05-14,11.15,48.96309280395508,14.540816307067873
1984-05-14,8.0155,50.79085922241211,14.893238067626951
1984-05-14,5.1815,48.96309280395508,14.540816307067873
1984-05-14,8.65,49.3145866394043,17.5986270904541
1984-05-14,7.2155004,49.10368728637695,16.126279830932617
1984-05-14,8.55,49.94727325439453,15.365854263305664
1984-05-14,7.962,49.17398834228516,16.615385055541992
1984-05-14,8.314501,50.017574310302734,15.706806182861328
1984-05-14,6.578,49.73637771606445,13.41421127319336
1984-05-14,7.15,49.66608047485352,18.06228446960449
1984-05-14,8.799,50.43936538696289,15.396825790405272
1984-05-14,6.4139996,50.22846984863281,12.947367668151855
1984-05-14,7.953,50.65026092529297,14.042552947998049
1984-05-14,7.412,50.08787155151367,14.318181991577148
1984-05-14,8.155,49.45518112182617,17.19449234008789
1985-05-14,11.65,49.3145866394043,17.5986270904541
1985-05-14,15.749,50.43936538696289,15.396825790405272
1985-05-14,13.562,49.17398834228516,16.615385055541992
1985-05-14,13.205,49.45518112182617,17.19449234008789
1985-05-14,13.3315,48.96309280395508,14.540816307067873
1985-05-14,13.762,50.08787155151367,14.318181991577148
1985-05-14,9.064,50.22846984863281,12.947367668151855
1985-05-14,16.3655,49.94727325439453,15.365854263305664
1985-05-14,16.6145,50.017574310302734,15.706806182861328
1985-05-14,13.878,49.73637771606445,13.41421127319336
1985-05-14,14.2155,49.10368728637695,16.126279830932617
1985-05-14,10.15,49.66608047485352,18.06228446960449
1985-05-14,14.6155,50.79085922241211,14.893238067626951
1985-05-14,10.903,50.65026092529297,14.042552947998049
1986-05-14,13.9015,49.66608047485352,18.06228446960449
