date,temperature_2m_min,latitude,longitude
1958-05-13,8.003,50.65026092529297,14.042552947998049
1958-05-13,9.828,49.73637771606445,13.41421127319336
1958-05-13,13.662001,49.17398834228516,16.615385055541992
1958-05-13,7.1639996,50.22846984863281,12.947367668151855
1958-05-13,8.1155,50.79085922241211,14.893238067626951
1958-05-13,10.45,50.017574310302734,15.706806182861328
1958-05-13,12.65,49.3145866394043,17.5986270904541
1958-05-13,12.815499,49.10368728637695,16.126279830932617
1958-05-13,12.205,49.45518112182617,17.19449234008789
1958-05-13,9.462,50.08787155151367,14.318181991577148
1958-05-13,9.849,50.43936538696289,15.396825790405272
1959-05-13,4.612,50.08787155151367,14.318181991577148
1959-05-13,8.362,49.17398834228516,16.615385055541992
1959-05-13,4.55,50.79085922241211,14.893238067626951
1959-05-13,6.15,49.66608047485352,18.06228446960449
1959-05-13,3.7640002,50.22846984863281,12.947367668151855
1959-05-13,5.45,50.017574310302734,15.706806182861328
1959-05-13,4.928,49.73637771606445,13.41421127319336
1959-05-13,7.3155003,49.10368728637695,16.126279830932617
1959-05-13,7.105,49.45518112182617,17.19449234008789
1959-05-13,5.55,49.94727325439453,15.365854263305664
1959-05-13,4.353,50.65026092529297,14.042552947998049
1959-05-13,7.65,49.3145866394043,17.5986270904541
1959-05-13,4.6315002,48.96309280395508,14.540816307067873
1959-05-13,6.2489996,50.43936538696289,15.396825790405272
1960-05-13,8.455,49.45518112182617,17.19449234008789
1960-05-13,8.014,50.22846984863281,12.947367668151855
1960-05-13,11.198999,50.43936538696289,15.396825790405272
1960-05-13,8.653,50.65026092529297,14.042552947998049
1960-05-13,9.311999,50.08787155151367,14.318181991577148
1960-05-13,7.15,49.66608047485352,18.06228446960449
1960-05-13,10.55,49.10368728637695,16.126279830932617
1960-05-13,11.55,49.94727325439453,15.365854263305664
1960-05-13,11.45,50.017574310302734,15.706806182861328
1960-05-13,10.55,50.79085922241211,14.893238067626951
1960-05-13,8.926499,49.3145866394043,17.5986270904541
1960-05-13,10.412001,49.17398834228516,16.615385055541992
1960-05-13,9.228,49.73637771606445,13.41421127319336
1960-05-13,8.15,48.96309280395508,14.540816307067873
1961-05-13,5.1155,49.10368728637695,16.126279830932617
1961-05-13,4.6549997,49.45518112182617,17.19449234008789
1961-05-13,5.4154997,49.94727325439453,15.365854263305664
1961-05-13,5.612,49.17398834228516,16.615385055541992
1961-05-13,4.753,50.65026092529297,14.042552947998049
1961-05-13,5.0264997,49.3145866394043,17.5986270904541
1961-05-13,5.15,48.96309280395508,14.540816307067873
1961-05-13,4.6489997,50.43936538696289,15.396825790405272
1961-05-13,5.6280003,49.73637771606445,13.41421127319336
1961-05-13,4.15,49.66608047485352,18.06228446960449
1961-05-13,4.162,50.08787155151367,14.318181991577148
1961-05-13,4.9639997,50.22846984863281,12.947367668151855
1961-05-13,4.45,50.017574310302734,15.706806182861328
1961-05-13,4.6654997,50.79085922241211,14.893238067626951
1962-05-13,6.705,49.45518112182617,17.19449234008789
1962-05-13,6.4764996,49.3145866394043,17.5986270904541
1962-05-13,6.4655004,49.10368728637695,16.126279830932617
1962-05-13,5.1015,49.66608047485352,18.06228446960449
1962-05-13,3.2315001,48.96309280395508,14.540816307067873
1962-05-13,9.1155,49.94727325439453,15.365854263305664
1962-05-13,8.45,50.017574310302734,15.706806182861328
1962-05-13,5.8120003,50.08787155151367,14.318181991577148
1962-05-13,8.0155,50.79085922241211,14.893238067626951
1962-05-13,7.112,49.17398834228516,16.615385055541992
1962-05-13,3.064,50.22846984863281,12.947367668151855
1962-05-13,5.278,49.73637771606445,13.41421127319336
1962-05-13,6.1029997,50.65026092529297,14.042552947998049
1962-05-13,8.299,50.43936538696289,15.396825790405272
1963-05-13,10.155,49.45518112182617,17.19449234008789
1963-05-13,8.55,49.10368728637695,16.126279830932617
1963-05-13,9.15,49.66608047485352,18.06228446960449
1963-05-13,8.314501,50.017574310302734,15.706806182861328
1963-05-13,10.062,49.17398834228516,16.615385055541992
1963-05-13,6.512,50.08787155151367,14.318181991577148
1963-05-13,6.8655005,50.79085922241211,14.893238067626951
1963-05-13,8.649,50.43936538696289,15.396825790405272
1963-05-13,7.1315002,48.96309280395508,14.540816307067873
1963-05-13,4.564,50.22846984863281,12.947367668151855
1963-05-13,8.55,49.94727325439453,15.365854263305664
1963-05-13,5.953,50.65026092529297,14.042552947998049
1963-05-13,10.65,49.3145866394043,17.5986270904541
1963-05-13,5.228,49.73637771606445,13.41421127319336
1964-05-13,13.2155,49.10368728637695,16.126279830932617
1964-05-13,11.605,49.45518112182617,17.19449234008789
1964-05-13,9.65,49.3145866394043,17.5986270904541
1964-05-13,11.462,49.17398834228516,16.615385055541992
1964-05-13,8.15,48.96309280395508,14.540816307067873
1964-05-13,9.5529995,50.65026092529297,14.042552947998049
1964-05-13,8.561999,50.08787155151367,14.318181991577148
1964-05-13,8.814501,50.017574310302734,15.706806182861328
1964-05-13,10.0655,50.79085922241211,14.893238067626951
1964-05-13,13.113999,50.22846984863281,12.947367668151855
1964-05-13,9.948999,50.43936538696289,15.396825790405272
1964-05-13,9.55,49.94727325439453,15.365854263305664
1964-05-13,11.228,49.73637771606445,13.41421127319336
1964-05-13,8.15,49.66608047485352,18.06228446960449
1965-05-13,4.15,48.96309280395508,14.540816307067873
1965-05-13,4.3780003,49.73637771606445,13.41421127319336
1965-05-13,4.7120004,50.08787155151367,14.318181991577148
1965-05-13,5.55,49.94727325439453,15.365854263305664
1965-05-13,7.462,49.17398834228516,16.615385055541992
1965-05-13,5.0645,50.017574310302734,15.706806182861328
1965-05-13,6.65,49.3145866394043,17.5986270904541
1965-05-13,2.614,50.22846984863281,12.947367668151855
1965-05-13,3.7529998,50.65026092529297,14.042552947998049
1965-05-13,6.6549997,49.45518112182617,17.19449234008789
1965-05-13,5.15,49.66608047485352,18.06228446960449
1965-05-13,5.3655005,50.79085922241211,14.893238067626951
1965-05-13,6.3155003,49.10368728637695,16.126279830932617
1965-05-13,5.9989996,50.43936538696289,15.396825790405272
1966-05-13,5.0155,50.79085922241211,14.893238067626951
1966-05-13,5.355,49.45518112182617,17.19449234008789
1966-05-13,7.903,50.65026092529297,14.042552947998049
1966-05-13,5.262,50.08787155151367,14.318181991577148
1966-05-13,7.2489996,50.43936538696289,15.396825790405272
1966-05-13,3.614,50.22846984863281,12.947367668151855
1966-05-13,8.362,49.17398834228516,16.615385055541992
1966-05-13,5.328,49.73637771606445,13.41421127319336
1966-05-13,8.1154995,49.10368728637695,16.126279830932617
1966-05-13,6.0645,50.017574310302734,15.706806182861328
1966-05-13,6.0655003,49.94727325439453,15.365854263305664
1966-05-13,6.65,49.3145866394043,17.5986270904541
1966-05-13,4.15,49.66608047485352,18.06228446960449
1966-05-13,5.15,48.96309280395508,14.540816307067873
1967-05-13,11.815499,49.10368728637695,16.126279830932617
1967-05-13,13.514501,50.017574310302734,15.706806182861328
1967-05-13,11.312,49.17398834228516,16.615385055541992
1967-05-13,10.355,49.45518112182617,17.19449234008789
1967-05-13,9.15,48.96309280395508,14.540816307067873
1967-05-13,9.403,50.65026092529297,14.042552947998049
1967-05-13,13.1155,50.79085922241211,14.893238067626951
1967-05-13,11.426499,49.3145866394043,17.5986270904541
1967-05-13,10.228,49.73637771606445,13.41421127319336
1967-05-13,8.914,50.22846984863281,12.947367668151855
1967-05-13,8.15,49.66608047485352,18.06228446960449
1967-05-13,10.1119995,50.08787155151367,14.318181991577148
1967-05-13,13.9655,49.94727325439453,15.365854263305664
1967-05-13,12.499,50.43936538696289,15.396825790405272
1968-05-13,8.655,49.45518112182617,17.19449234008789
1968-05-13,4.4639997,50.22846984863281,12.947367668151855
1968-05-13,9.064501,50.017574310302734,15.706806182861328
1968-05-13,8.499,50.43936538696289,15.396825790405272
1968-05-13,5.428,49.73637771606445,13.41421127319336
1968-05-13,9.1155,49.94727325439453,15.365854263305664
1968-05-13,9.65,49.3145866394043,17.5986270904541
1968-05-13,7.15,48.96309280395508,14.540816307067873
1968-05-13,9.1655,49.10368728637695,16.126279830932617
1968-05-13,5.8120003,50.08787155151367,14.318181991577148
1968-05-13,5.8529997,50.65026092529297,14.042552947998049
1968-05-13,5.1155005,50.79085922241211,14.893238067626951
1968-05-13,8.15,49.66608047485352,18.06228446960449
1968-05-13,9.212,49.17398834228516,16.615385055541992
1969-05-13,11.1119995,50.08787155151367,14.318181991577148
1969-05-13,11.55,49.94727325439453,15.365854263305664
1969-05-13,12.103,50.65026092529297,14.042552947998049
1969-05-13,12.264,50.22846984863281,12.947367668151855
1969-05-13,10.999,50.43936538696289,15.396825790405272
1969-05-13,12.528,49.73637771606445,13.41421127319336
1969-05-13,10.405,49.45518112182617,17.19449234008789
1969-05-13,9.15,48.96309280395508,14.540816307067873
1969-05-13,10.0155,50.79085922241211,14.893238067626951
1969-05-13,10.426499,49.3145866394043,17.5986270904541
1969-05-13,10.55,49.10368728637695,16.126279830932617
1969-05-13,10.762,49.17398834228516,16.615385055541992
1969-05-13,12.15,49.66608047485352,18.06228446960449
1969-05-13,11.45,50.017574310302734,15.706806182861328
1970-05-13,8.903,50.65026092529297,14.042552947998049
1970-05-13,8.65,49.3145866394043,17.5986270904541
1970-05-13,10.462,49.17398834228516,16.615385055541992
1970-05-13,9.815499,49.10368728637695,16.126279830932617
1970-05-13,8.15,49.66608047485352,18.06228446960449
1970-05-13,8.55,50.79085922241211,14.893238067626951
1970-05-13,9.249,50.43936538696289,15.396825790405272
1970-05-13,9.178,49.73637771606445,13.41421127319336
1970-05-13,9.15,48.96309280395508,14.540816307067873
1970-05-13,9.655,49.45518112182617,17.19449234008789
1970-05-13,7.4639997,50.22846984863281,12.947367668151855
1970-05-13,10.514501,50.017574310302734,15.706806182861328
1970-05-13,9.412,50.08787155151367,14.318181991577148
1970-05-13,10.55,49.94727325439453,15.365854263305664
1971-05-13,10.253,50.65026092529297,14.042552947998049
1971-05-13,10.612,49.17398834228516,16.615385055541992
1971-05-13,9.462,50.08787155151367,14.318181991577148
1971-05-13,12.878,49.73637771606445,13.41421127319336
1971-05-13,12.45,50.017574310302734,15.706806182861328
1971-05-13,12.049,50.43936538696289,15.396825790405272
1971-05-13,9.15,49.66608047485352,18.06228446960449
1971-05-13,12.55,50.79085922241211,14.893238067626951
1971-05-13,12.665501,49.94727325439453,15.365854263305664
1971-05-13,10.355,49.45518112182617,17.19449234008789
1971-05-13,8.15,48.96309280395508,14.540816307067873
1971-05-13,10.1655,49.10368728637695,16.126279830932617
1971-05-13,10.464,50.22846984863281,12.947367668151855
1971-05-13,11.65,49.3145866394043,17.5986270904541
1972-05-13,5.45,50.017574310302734,15.706806182861328
1972-05-13,4.9764996,49.3145866394043,17.5986270904541
1972-05-13,6.503,50.65026092529297,14.042552947998049
1972-05-13,4.6514997,49.66608047485352,18.06228446960449
1972-05-13,6.0655003,49.94727325439453,15.365854263305664
1972-05-13,4.228,49.73637771606445,13.41421127319336
1972-05-13,4.812,49.17398834228516,16.615385055541992
1972-05-13,5.0815,48.96309280395508,14.540816307067873
1972-05-13,4.605,49.45518112182617,17.19449234008789
1972-05-13,4.8120003,50.08787155151367,14.318181991577148
1972-05-13,4.8155003,49.10368728637695,16.126279830932617
1972-05-13,4.5655003,50.79085922241211,14.893238067626951
1972-05-13,2.864,50.22846984863281,12.947367668151855
1972-05-13,5.199,50.43936538696289,15.396825790405272
1973-05-13,2.15,48.96309280395508,14.540816307067873
1973-05-13,3.0644999,50.017574310302734,15.706806182861328
1973-05-13,2.528,49.73637771606445,13.41421127319336
1973-05-13,3.55,50.79085922241211,14.893238067626951
1973-05-13,2.55,49.94727325439453,15.365854263305664
1973-05-13,3.855,49.45518112182617,17.19449234008789
1973-05-13,4.562,49.17398834228516,16.615385055541992
1973-05-13,3.65,49.3145866394043,17.5986270904541
1973-05-13,5.2489996,50.43936538696289,15.396825790405272
1973-05-13,4.7155004,49.10368728637695,16.126279830932617
1973-05-13,1.314,50.22846984863281,12.947367668151855
1973-05-13,1.15,49.66608047485352,18.06228446960449
1973-05-13,3.703,50.65026092529297,14.042552947998049
1973-05-13,3.112,50.08787155151367,14.318181991577148
1974-05-13,8.312,49.17398834228516,16.615385055541992
1974-05-13,7.15,49.66608047485352,18.06228446960449
1974-05-13,5.528,49.73637771606445,13.41421127319336
1974-05-13,6.805,49.45518112182617,17.19449234008789
1974-05-13,7.153,50.65026092529297,14.042552947998049
1974-05-13,4.9154997,50.79085922241211,14.893238067626951
1974-05-13,7.0655003,49.10368728637695,16.126279830932617
1974-05-13,8.299,50.43936538696289,15.396825790405272
1974-05-13,8.65,49.3145866394043,17.5986270904541
1974-05-13,4.3640003,50.22846984863281,12.947367668151855
1974-05-13,6.45,50.017574310302734,15.706806182861328
1974-05-13,5.4620004,50.08787155151367,14.318181991577148
1974-05-13,4.15,48.96309280395508,14.540816307067873
1974-05-13,8.55,49.94727325439453,15.365854263305664
1975-05-13,2.55,50.79085922241211,14.893238067626951
1975-05-13,2.364,50.22846984863281,12.947367668151855
1975-05-13,3.499,50.43936538696289,15.396825790405272
1975-05-13,2.528,49.73637771606445,13.41421127319336
1975-05-13,6.55,49.10368728637695,16.126279830932617
1975-05-13,2.8530002,50.65026092529297,14.042552947998049
1975-05-13,4.1145,50.017574310302734,15.706806182861328
1975-05-13,8.65,49.3145866394043,17.5986270904541
1975-05-13,9.105,49.45518112182617,17.19449234008789
1975-05-13,8.512,49.17398834228516,16.615385055541992
1975-05-13,7.15,49.66608047485352,18.06228446960449
1975-05-13,3.0119998,50.08787155151367,14.318181991577148
1975-05-13,3.55,49.94727325439453,15.365854263305664
1975-05-13,4.15,48.96309280395508,14.540816307067873
1976-05-13,8.0155,49.94727325439453,15.365854263305664
1976-05-13,8.512,50.08787155151367,14.318181991577148
1976-05-13,8.778,49.73637771606445,13.41421127319336
1976-05-13,9.905,49.45518112182617,17.19449234008789
1976-05-13,7.15,48.96309280395508,14.540816307067873
1976-05-13,7.55,50.79085922241211,14.893238067626951
1976-05-13,10.15,49.66608047485352,18.06228446960449
1976-05-13,7.45,50.017574310302734,15.706806182861328
1976-05-13,10.426499,49.3145866394043,17.5986270904541
1976-05-13,7.849,50.43936538696289,15.396825790405272
1976-05-13,9.762,49.17398834228516,16.615385055541992
1976-05-13,8.065499,49.10368728637695,16.126279830932617
1976-05-13,6.064,50.22846984863281,12.947367668151855
1976-05-13,7.253,50.65026092529297,14.042552947998049
1977-05-13,10.415501,50.79085922241211,14.893238067626951
1977-05-13,9.428,49.73637771606445,13.41421127319336
1977-05-13,10.212,50.08787155151367,14.318181991577148
1977-05-13,9.003,50.65026092529297,14.042552947998049
1977-05-13,11.665501,49.94727325439453,15.365854263305664
1977-05-13,9.55,49.10368728637695,16.126279830932617
1977-05-13,11.814501,50.017574310302734,15.706806182861328
1977-05-13,11.755,49.45518112182617,17.19449234008789
1977-05-13,11.0515,49.66608047485352,18.06228446960449
1977-05-13,11.299,50.43936538696289,15.396825790405272
1977-05-13,9.0315,48.96309280395508,14.540816307067873
1977-05-13,11.412001,49.17398834228516,16.615385055541992
1977-05-13,7.4139996,50.22846984863281,12.947367668151855
1977-05-13,11.926499,49.3145866394043,17.5986270904541
1978-05-13,2.878,49.73637771606445,13.41421127319336
1978-05-13,3.55,49.94727325439453,15.365854263305664
1978-05-13,2.7154999,49.10368728637695,16.126279830932617
1978-05-13,1.55,50.79085922241211,14.893238067626951
1978-05-13,3.4815001,48.96309280395508,14.540816307067873
1978-05-13,3.5644999,50.017574310302734,15.706806182861328
1978-05-13,3.705,49.45518112182617,17.19449234008789
1978-05-13,2.15,49.66608047485352,18.06228446960449
1978-05-13,2.912,50.08787155151367,14.318181991577148
1978-05-13,3.65,49.3145866394043,17.5986270904541
1978-05-13,1.314,50.22846984863281,12.947367668151855
1978-05-13,2.4029999,50.65026092529297,14.042552947998049
1978-05-13,4.012,49.17398834228516,16.615385055541992
1978-05-13,2.199,50.43936538696289,15.396825790405272
1979-05-13,5.45,50.017574310302734,15.706806182861328
1979-05-13,6.2264996,49.3145866394043,17.5986270904541
1979-05-13,6.005,49.45518112182617,17.19449234008789
1979-05-13,2.014,50.22846984863281,12.947367668151855
1979-05-13,7.862,49.17398834228516,16.615385055541992
1979-05-13,6.15,48.96309280395508,14.540816307067873
1979-05-13,5.728,49.73637771606445,13.41421127319336
1979-05-13,5.9620004,50.08787155151367,14.318181991577148
1979-05-13,6.699,50.43936538696289,15.396825790405272
1979-05-13,5.55,49.94727325439453,15.365854263305664
1979-05-13,7.1655,49.10368728637695,16.126279830932617
1979-05-13,3.303,50.65026092529297,14.042552947998049
1979-05-13,5.3655005,50.79085922241211,14.893238067626951
1979-05-13,4.4014997,49.66608047485352,18.06228446960449
1980-05-13,2.462,50.08787155151367,14.318181991577148
1980-05-13,0.953,50.65026092529297,14.042552947998049
1980-05-13,4.65,49.3145866394043,17.5986270904541
1980-05-13,1.9814999,48.96309280395508,14.540816307067873
1980-05-13,4.862,49.17398834228516,16.615385055541992
1980-05-13,4.255,49.45518112182617,17.19449234008789
1980-05-13,3.578,49.73637771606445,13.41421127319336
1980-05-13,2.15,49.66608047485352,18.06228446960449
1980-05-13,3.0644999,50.017574310302734,15.706806182861328
1980-05-13,3.55,49.10368728637695,16.126279830932617
1980-05-13,1.55,49.94727325439453,15.365854263305664
1980-05-13,0.5655,50.79085922241211,14.893238067626951
1980-05-13,3.999,50.43936538696289,15.396825790405272
1980-05-13,1.8139999,50.22846984863281,12.947367668151855
1981-05-13,12.253,50.65026092529297,14.042552947998049
1981-05-13,10.698999,50.43936538696289,15.396825790405272
1981-05-13,8.363999,50.22846984863281,12.947367668151855
1981-05-13,8.915501,49.94727325439453,15.365854263305664
1981-05-13,8.15,48.96309280395508,14.540816307067873
1981-05-13,8.45,50.017574310302734,15.706806182861328
1981-05-13,9.812,49.17398834228516,16.615385055541992
1981-05-13,9.15,49.66608047485352,18.06228446960449
1981-05-13,9.455,49.45518112182617,17.19449234008789
1981-05-13,10.0655,50.79085922241211,14.893238067626951
1981-05-13,9.212,50.08787155151367,14.318181991577148
1981-05-13,8.55,49.10368728637695,16.126279830932617
1981-05-13,10.0765,49.3145866394043,17.5986270904541
1981-05-13,8.628,49.73637771606445,13.41421127319336
1982-05-13,3.7120001,50.08787155151367,14.318181991577148
1982-05-13,5.45,50.017574310302734,15.706806182861328
1982-05-13,5.062,49.17398834228516,16.615385055541992
1982-05-13,6.15,48.96309280395508,14.540816307067873
1982-05-13,5.0655003,49.10368728637695,16.126279830932617
1982-05-13,4.1489997,50.43936538696289,15.396825790405272
1982-05-13,6.55,50.79085922241211,14.893238067626951
1982-05-13,4.455,49.45518112182617,17.19449234008789
1982-05-13,4.814,50.22846984863281,12.947367668151855
1982-05-13,5.8780003,49.73637771606445,13.41421127319336
1982-05-13,7.15,49.66608047485352,18.06228446960449
1982-05-13,5.55,49.94727325439453,15.365854263305664
1982-05-13,4.4265003,49.3145866394043,17.5986270904541
1982-05-13,4.353,50.65026092529297,14.042552947998049
1983-05-13,8.353,50.65026092529297,14.042552947998049
1983-05-13,9.665501,49.94727325439453,15.365854263305664
1983-05-13,9.649,50.43936538696289,15.396825790405272
1983-05-13,10.562,49.17398834228516,16.615385055541992
1983-05-13,13.5515,49.66608047485352,18.06228446960449
1983-05-13,6.8640003,50.22846984863281,12.947367668151855
1983-05-13,10.805,49.45518112182617,17.19449234008789
1983-05-13,9.1815,48.96309280395508,14.540816307067873
1983-05-13,13.3765,49.3145866394043,17.5986270904541
1983-05-13,9.012,50.08787155151367,14.318181991577148
1983-05-13,9.55,49.10368728637695,16.126279830932617
1983-05-13,9.028,49.73637771606445,13.41421127319336
1983-05-13,9.45,50.017574310302734,15.706806182861328
1983-05-13,9.55,50.79085922241211,14.893238067626951
1984-05-13,5.15,48.96309280395508,14.540816307067873
1984-05-13,5.55,50.79085922241211,14.893238067626951
1984-05-13,5.162,50.08787155151367,14.318181991577148
1984-05-13,6.45,50.017574310302734,15.706806182861328
1984-05-13,8.1050005,49.45518112182617,17.19449234008789
1984-05-13,4.678,49.73637771606445,13.41421127319336
1984-05-13,6.349,50.43936538696289,15.396825790405272
1984-05-13,5.1029997,50.65026092529297,14.042552947998049
1984-05-13,8.65,49.3145866394043,17.5986270904541
1984-05-13,7.15,49.66608047485352,18.06228446960449
1984-05-13,6.55,49.10368728637695,16.126279830932617
1984-05-13,7.862,49.17398834228516,16.615385055541992
1984-05-13,6.0655003,49.94727325439453,15.365854263305664
1984-05-13,3.364,50.22846984863281,12.947367668151855
1985-05-13,9.328,49.73637771606445,13.41421127319336
1985-05-13,10.903,50.65026092529297,14.042552947998049
1985-05-13,10.113999,50.22846984863281,12.947367668151855
1985-05-13,12.612,49.17398834228516,16.615385055541992
1985-05-13,14.099,50.43936538696289,15.396825790405272
1985-05-13,13.3655,49.94727325439453,15.365854263305664
1985-05-13,11.162,50.08787155151367,14.318181991577148
1985-05-13,11.65,49.3145866394043,17.5986270904541
1985-05-13,12.55,49.10368728637695,16.126279830932617
1985-05-13,12.915501,50.79085922241211,14.893238067626951
1985-05-13,11.055,49.45518112182617,17.19449234008789
1985-05-13,9.15,48.96309280395508,14.540816307067873
1985-05-13,13.514501,50.017574310302734,15.706806182861328
1985-05-13,9.15,49.66608047485352,18.06228446960449
1986-05-13,8.103,50.65026092529297,14.042552947998049
